PERMNO,date,TICKER,RET,vwretd
66093,11/30/2018,T,0.018253,0.018512
66093,12/31/2018,T,-0.086428,-0.08989
66093,1/31/2019,T,0.071128,0.088294
66093,2/28/2019,T,0.035263,0.032724
66093,3/29/2019,T,0.007712,0.012962
66093,4/30/2019,T,0.003508,0.037893
66093,5/31/2019,T,-0.012274,-0.061679
66093,6/28/2019,T,0.095814,0.067279
66093,7/31/2019,T,0.031334,0.011854
66093,8/30/2019,T,0.035536,-0.020339
66093,9/30/2019,T,0.073171,0.016033
66093,10/31/2019,T,0.030655,0.019257
66093,11/29/2019,T,-0.028839,0.034999
66093,12/31/2019,T,0.045479,0.028489
66093,1/31/2020,T,-0.024053,-0.001728
66093,2/28/2020,T,-0.063796,-0.077918
66093,3/31/2020,T,-0.172345,-0.141733
66093,4/30/2020,T,0.063122,0.129674
66093,5/29/2020,T,0.0128,0.053739
66093,6/30/2020,T,-0.020415,0.025299
66093,7/31/2020,T,-0.0043,0.055531
66093,8/31/2020,T,0.007776,0.068442
66093,9/30/2020,T,-0.04361,-0.035056
66093,10/30/2020,T,-0.034023,-0.020178
66093,11/30/2020,T,0.064027,0.123707
66093,12/31/2020,T,0.000348,0.045048
66093,1/29/2021,T,0.01356,-0.000631
66093,2/26/2021,T,-0.025847,0.029196
66093,3/31/2021,T,0.085335,0.030573
66093,4/30/2021,T,0.05484,0.04819
66093,5/28/2021,T,-0.063037,0.007092
66093,6/30/2021,T,-0.022086,0.023422
66093,7/30/2021,T,-0.007297,0.011828
66093,8/31/2021,T,-0.02246,0.027146
66093,9/30/2021,T,-0.014953,-0.042243
66093,10/29/2021,T,-0.045539,0.064651
66093,11/30/2021,T,-0.0962,-0.01835
66093,12/31/2021,T,0.07753,0.033341
66093,1/31/2022,T,0.057724,-0.059822
66093,2/28/2022,T,-0.07098,-0.021838
66093,3/31/2022,T,-0.002533,0.030506
66093,4/29/2022,T,0.057207,-0.089387
66093,5/31/2022,T,0.128844,-0.002108
66093,6/30/2022,T,-0.0155,-0.084
66093,7/29/2022,T,-0.090768,0.090352
66093,8/31/2022,T,-0.066028,-0.03624
66093,9/30/2022,T,-0.125428,-0.091324
66093,10/31/2022,T,0.206486,0.077403
66093,11/30/2022,T,0.057597,0.052365
66093,12/30/2022,T,-0.045125,-0.057116
66800,1/31/2018,AIG,0.072843,0.050638
66800,2/28/2018,AIG,-0.102941,-0.039481
66800,3/29/2018,AIG,-0.045344,-0.018445
66800,4/30/2018,AIG,0.029033,0.004692
66800,5/31/2018,AIG,-0.057321,0.026164
66800,6/29/2018,AIG,0.010419,0.005365
66800,7/31/2018,AIG,0.041305,0.031604
66800,8/31/2018,AIG,-0.03695,0.030233
66800,9/28/2018,AIG,0.007335,0.000425
66800,10/31/2018,AIG,-0.224455,-0.074045
66800,11/30/2018,AIG,0.047469,0.018512
66800,12/31/2018,AIG,-0.081387,-0.08989
66800,1/31/2019,AIG,0.09693,0.088294
66800,2/28/2019,AIG,-0.000694,0.032724
66800,3/29/2019,AIG,0.004167,0.012962
66800,4/30/2019,AIG,0.104738,0.037893
66800,5/31/2019,AIG,0.073576,-0.061679
66800,6/28/2019,AIG,0.04954,0.067279
66800,7/31/2019,AIG,0.050863,0.011854
66800,8/30/2019,AIG,-0.070548,-0.020339
66800,9/30/2019,AIG,0.07648,0.016033
66800,10/31/2019,AIG,-0.049192,0.019257
66800,11/29/2019,AIG,-0.005665,0.034999
66800,12/31/2019,AIG,-0.01918,0.028489
66800,1/31/2020,AIG,-0.020846,-0.001728
66800,2/28/2020,AIG,-0.161162,-0.077918
66800,3/31/2020,AIG,-0.41722,-0.141733
66800,4/30/2020,AIG,0.04866,0.129674
66800,5/29/2020,AIG,0.182068,0.053739
66800,6/30/2020,AIG,0.047904,0.025299
66800,7/31/2020,AIG,0.030789,0.055531
66800,8/31/2020,AIG,-0.093342,0.068442
66800,9/30/2020,AIG,-0.044269,-0.035056
66800,10/30/2020,AIG,0.143843,-0.020178
66800,11/30/2020,AIG,0.220705,0.123707
66800,12/31/2020,AIG,-0.006764,0.045048
66800,1/29/2021,AIG,-0.011094,-0.000631
66800,2/26/2021,AIG,0.173878,0.029196
66800,3/31/2021,AIG,0.058703,0.030573
66800,4/30/2021,AIG,0.048474,0.04819
66800,5/28/2021,AIG,0.090609,0.007092
66800,6/30/2021,AIG,-0.093111,0.023422
66800,7/30/2021,AIG,-0.005252,0.011828
66800,8/31/2021,AIG,0.15227,0.027146
66800,9/30/2021,AIG,0.011913,-0.042243
66800,10/29/2021,AIG,0.076517,0.064651
66800,11/30/2021,AIG,-0.109832,-0.01835
66800,12/31/2021,AIG,0.087072,0.033341
66800,1/31/2022,AIG,0.015652,-0.059822
66800,2/28/2022,AIG,0.060433,-0.021838
66800,3/31/2022,AIG,0.030209,0.030506
66800,4/29/2022,AIG,-0.067867,-0.089387
66800,5/31/2022,AIG,0.002906,-0.002108
66800,6/30/2022,AIG,-0.123211,-0.084
66800,7/29/2022,AIG,0.012517,0.090352
66800,8/31/2022,AIG,-0.000386,-0.03624
66800,9/30/2022,AIG,-0.076329,-0.091324
66800,10/31/2022,AIG,0.200505,0.077403
66800,11/30/2022,AIG,0.107193,0.052365
66800,12/30/2022,AIG,0.00713,-0.057116
72726,1/31/2018,STT,0.128675,0.050638
72726,2/28/2018,STT,-0.036489,-0.039481
72726,3/29/2018,STT,-0.056524,-0.018445
72726,4/30/2018,STT,0.000501,0.004692
72726,5/31/2018,STT,-0.036781,0.026164
72726,6/29/2018,STT,-0.027052,0.005365
72726,7/31/2018,STT,-0.051348,0.031604
72726,8/31/2018,STT,-0.015853,0.030233
72726,9/28/2018,STT,-0.030606,0.000425
72726,10/31/2018,STT,-0.179398,-0.074045
72726,11/30/2018,STT,0.062109,0.018512
72726,12/31/2018,STT,-0.129827,-0.08989
72726,1/31/2019,STT,0.124148,0.088294
72726,2/28/2019,STT,0.013681,0.032724
72726,3/29/2019,STT,-0.077779,0.012962
72726,4/30/2019,STT,0.028111,0.037893
72726,5/31/2019,STT,-0.183417,-0.061679
72726,6/28/2019,STT,0.023167,0.067279
72726,7/31/2019,STT,0.036211,0.011854
72726,8/30/2019,STT,-0.116715,-0.020339
72726,9/30/2019,STT,0.163711,0.016033
72726,10/31/2019,STT,0.116236,0.019257
72726,11/29/2019,STT,0.136673,0.034999
72726,12/31/2019,STT,0.060186,0.028489
72726,1/31/2020,STT,-0.043869,-0.001728
72726,2/28/2020,STT,-0.099431,-0.077918
72726,3/31/2020,STT,-0.210248,-0.141733
72726,4/30/2020,STT,0.183405,0.129674
72726,5/29/2020,STT,-0.032995,0.053739
72726,6/30/2020,STT,0.051017,0.025299
72726,7/31/2020,STT,0.003777,0.055531
72726,8/31/2020,STT,0.067409,0.068442
72726,9/30/2020,STT,-0.121016,-0.035056
72726,10/30/2020,STT,-0.007248,-0.020178
72726,11/30/2020,STT,0.196604,0.123707
72726,12/31/2020,STT,0.040011,0.045048
72726,1/29/2021,STT,-0.038197,-0.000631
72726,2/26/2021,STT,0.039571,0.029196
72726,3/31/2021,STT,0.161605,0.030573
72726,4/30/2021,STT,-0.000714,0.04819
72726,5/28/2021,STT,0.036093,0.007092
72726,6/30/2021,STT,-0.048057,0.023422
72726,7/30/2021,STT,0.059067,0.011828
72726,8/31/2021,STT,0.066215,0.027146
72726,9/30/2021,STT,-0.082015,-0.042243
72726,10/29/2021,STT,0.163244,0.064651
72726,11/30/2021,STT,-0.09721,-0.01835
72726,12/31/2021,STT,0.051703,0.033341
72726,1/31/2022,STT,0.016129,-0.059822
72726,2/28/2022,STT,-0.097037,-0.021838
72726,3/31/2022,STT,0.027657,0.030506
72726,4/29/2022,STT,-0.23129,-0.089387
72726,5/31/2022,STT,0.082425,-0.002108
72726,6/30/2022,STT,-0.141675,-0.084
72726,7/29/2022,STT,0.152311,0.090352
72726,8/31/2022,STT,-0.037866,-0.03624
72726,9/30/2022,STT,-0.101097,-0.091324
72726,10/31/2022,STT,0.216905,0.077403
72726,11/30/2022,STT,0.076622,0.052365
72726,12/30/2022,STT,-0.018451,-0.057116
73139,1/31/2018,SYK,0.061612,0.050638
73139,2/28/2018,SYK,-0.013505,-0.039481
73139,3/29/2018,SYK,-0.004748,-0.018445
73139,4/30/2018,SYK,0.052821,0.004692
73139,5/31/2018,SYK,0.027151,0.026164
73139,6/29/2018,SYK,-0.026951,0.005365
73139,7/31/2018,SYK,-0.033223,0.031604
73139,8/31/2018,SYK,0.037856,0.030233
73139,9/28/2018,SYK,0.051467,0.000425
73139,10/31/2018,SYK,-0.08701,-0.074045
73139,11/30/2018,SYK,0.081618,0.018512
73139,12/31/2018,SYK,-0.10367,-0.08989
73139,1/31/2019,SYK,0.132823,0.088294
73139,2/28/2019,SYK,0.061609,0.032724
73139,3/29/2019,SYK,0.050554,0.012962
73139,4/30/2019,SYK,-0.043591,0.037893
73139,5/31/2019,SYK,-0.030014,-0.061679
73139,6/28/2019,SYK,0.124754,0.067279
73139,7/31/2019,SYK,0.02043,0.011854
73139,8/30/2019,SYK,0.051864,-0.020339
73139,9/30/2019,SYK,-0.017402,0.016033
73139,10/31/2019,SYK,-0.000139,0.019257
73139,11/29/2019,SYK,-0.052758,0.034999
73139,12/31/2019,SYK,0.027604,0.028489
73139,1/31/2020,SYK,0.00362,-0.001728
73139,2/28/2020,SYK,-0.095444,-0.077918
73139,3/31/2020,SYK,-0.123432,-0.141733
73139,4/30/2020,SYK,0.119767,0.129674
73139,5/29/2020,SYK,0.049885,0.053739
73139,6/30/2020,SYK,-0.076457,0.025299
73139,7/31/2020,SYK,0.072757,0.055531
73139,8/31/2020,SYK,0.025142,0.068442
73139,9/30/2020,SYK,0.054426,-0.035056
73139,10/30/2020,SYK,-0.030523,-0.020178
73139,11/30/2020,SYK,0.155388,0.123707
73139,12/31/2020,SYK,0.052571,0.045048
73139,1/29/2021,SYK,-0.098066,-0.000631
73139,2/26/2021,SYK,0.098095,0.029196
73139,3/31/2021,SYK,0.006263,0.030573
73139,4/30/2021,SYK,0.078208,0.04819
73139,5/28/2021,SYK,-0.028024,0.007092
73139,6/30/2021,SYK,0.01994,0.023422
73139,7/30/2021,SYK,0.04316,0.011828
73139,8/31/2021,SYK,0.022736,0.027146
73139,9/30/2021,SYK,-0.046012,-0.042243
73139,10/29/2021,SYK,0.008911,0.064651
73139,11/30/2021,SYK,-0.110648,-0.01835
73139,12/31/2021,SYK,0.133056,0.033341
73139,1/31/2022,SYK,-0.072433,-0.059822
73139,2/28/2022,SYK,0.061681,-0.021838
73139,3/31/2022,SYK,0.017828,0.030506
73139,4/29/2022,SYK,-0.097587,-0.089387
73139,5/31/2022,SYK,-0.02802,-0.002108
73139,6/30/2022,SYK,-0.148721,-0.084
73139,7/29/2022,SYK,0.079526,0.090352
73139,8/31/2022,SYK,-0.04447,-0.03624
73139,9/30/2022,SYK,-0.009576,-0.091324
73139,10/31/2022,SYK,0.131826,0.077403
73139,11/30/2022,SYK,0.020284,0.052365
73139,12/30/2022,SYK,0.048527,-0.057116
75064,1/31/2018,GSK,0.057513,0.050638
75064,2/28/2018,GSK,-0.015103,-0.039481
75064,3/29/2018,GSK,0.076012,-0.018445
75064,4/30/2018,GSK,0.026619,0.004692
75064,5/31/2018,GSK,0.02343,0.026164
75064,6/29/2018,GSK,-0.005183,0.005365
75064,7/31/2018,GSK,0.031754,0.031604
75064,8/31/2018,GSK,-0.01416,0.030233
75064,9/28/2018,GSK,-0.008148,0.000425
75064,10/31/2018,GSK,-0.027632,-0.074045
75064,11/30/2018,GSK,0.084507,0.018512
75064,12/31/2018,GSK,-0.087413,-0.08989
75064,1/31/2019,GSK,0.025909,0.088294
75064,2/28/2019,GSK,0.044822,0.032724
75064,3/29/2019,GSK,0.035431,0.012962
75064,4/30/2019,GSK,-0.015793,0.037893
75064,5/31/2019,GSK,-0.048497,-0.061679
75064,6/28/2019,GSK,0.035714,0.067279
75064,7/31/2019,GSK,0.031484,0.011854
75064,8/30/2019,GSK,0.018518,-0.020339
75064,9/30/2019,GSK,0.026455,0.016033
75064,10/31/2019,GSK,0.073102,0.019257
75064,11/29/2019,GSK,0.003685,0.034999
75064,12/31/2019,GSK,0.033201,0.028489
75064,1/31/2020,GSK,-0.004043,-0.001728
75064,2/28/2020,GSK,-0.121167,-0.077918
75064,3/31/2020,GSK,-0.065137,-0.141733
75064,4/30/2020,GSK,0.110319,0.129674
75064,5/29/2020,GSK,0.007655,0.053739
75064,6/30/2020,GSK,-0.026956,0.025299
75064,7/31/2020,GSK,-0.011522,0.055531
75064,8/31/2020,GSK,-0.005669,0.068442
75064,9/30/2020,GSK,-0.049495,-0.035056
75064,10/30/2020,GSK,-0.112115,-0.020178
75064,11/30/2020,GSK,0.115677,0.123707
75064,12/31/2020,GSK,0.000272,0.045048
75064,1/29/2021,GSK,0.012228,-0.000631
75064,2/26/2021,GSK,-0.080859,0.029196
75064,3/31/2021,GSK,0.061886,0.030573
75064,4/30/2021,GSK,0.046231,0.04819
75064,5/28/2021,GSK,0.052412,0.007092
75064,6/30/2021,GSK,0.027083,0.023422
75064,7/30/2021,GSK,0.008036,0.011828
75064,8/31/2021,GSK,0.028154,0.027146
75064,9/30/2021,GSK,-0.062101,-0.042243
75064,10/29/2021,GSK,0.107825,0.064651
75064,11/30/2021,GSK,-0.016219,-0.01835
75064,12/31/2021,GSK,0.072471,0.033341
75064,1/31/2022,GSK,0.016327,-0.059822
75064,2/28/2022,GSK,-0.052162,-0.021838
75064,3/31/2022,GSK,0.040612,0.030506
75064,4/29/2022,GSK,0.039486,-0.089387
75064,5/31/2022,GSK,-0.022756,-0.002108
75064,6/30/2022,GSK,-0.008428,-0.084
75064,7/29/2022,GSK,-0.081155,0.090352
75064,8/31/2022,GSK,-0.220516,-0.03624
75064,9/30/2022,GSK,-0.093904,-0.091324
75064,10/31/2022,GSK,0.127081,0.077403
75064,11/30/2022,GSK,0.05237,0.052365
75064,12/30/2022,GSK,0.015901,-0.057116
75152,1/31/2018,SAN,0.144422,0.050638
75152,2/28/2018,SAN,-0.072874,-0.039481
75152,3/29/2018,SAN,-0.046579,-0.018445
75152,4/30/2018,SAN,-0.00458,0.004692
75152,5/31/2018,SAN,-0.151584,0.026164
75152,6/29/2018,SAN,-0.021978,0.005365
75152,7/31/2018,SAN,0.060947,0.031604
75152,8/31/2018,SAN,-0.107335,0.030233
75152,9/28/2018,SAN,0.002004,0.000425
75152,10/31/2018,SAN,-0.03592,-0.074045
75152,11/30/2018,SAN,-0.004184,0.018512
75152,12/31/2018,SAN,-0.058824,-0.08989
75152,1/31/2019,SAN,0.074683,0.088294
75152,2/28/2019,SAN,0.025317,0.032724
75152,3/29/2019,SAN,-0.047325,0.012962
75152,4/30/2019,SAN,0.093535,0.037893
75152,5/31/2019,SAN,-0.132265,-0.061679
75152,6/28/2019,SAN,0.057737,0.067279
75152,7/31/2019,SAN,-0.074236,0.011854
75152,8/30/2019,SAN,-0.115566,-0.020339
75152,9/30/2019,SAN,0.072,0.016033
75152,10/31/2019,SAN,0.012751,0.019257
75152,11/29/2019,SAN,-0.022727,0.034999
75152,12/31/2019,SAN,0.069767,0.028489
75152,1/31/2020,SAN,-0.05314,-0.001728
75152,2/28/2020,SAN,-0.066327,-0.077918
75152,3/31/2020,SAN,-0.357924,-0.141733
75152,4/30/2020,SAN,-0.076596,0.129674
75152,5/29/2020,SAN,0.046083,0.053739
75152,6/30/2020,SAN,0.061674,0.025299
75152,7/31/2020,SAN,-0.124481,0.055531
75152,8/31/2020,SAN,0.056872,0.068442
75152,9/30/2020,SAN,-0.170404,-0.035056
75152,10/30/2020,SAN,0.086486,-0.020178
75152,11/30/2020,SAN,0.53891,0.123707
75152,12/31/2020,SAN,0.08156,0.045048
75152,1/29/2021,SAN,-0.039344,-0.000631
75152,2/26/2021,SAN,0.197952,0.029196
75152,3/31/2021,SAN,-0.022792,0.030573
75152,4/30/2021,SAN,0.120397,0.04819
75152,5/28/2021,SAN,0.104987,0.007092
75152,6/30/2021,SAN,-0.071259,0.023422
75152,7/30/2021,SAN,-0.061381,0.011828
75152,8/31/2021,SAN,0.00545,0.027146
75152,9/30/2021,SAN,-0.01897,-0.042243
75152,10/29/2021,SAN,0.0625,0.064651
75152,11/30/2021,SAN,-0.17942,-0.01835
75152,12/31/2021,SAN,0.057878,0.033341
75152,1/31/2022,SAN,0.069909,-0.059822
75152,2/28/2022,SAN,-0.045455,-0.021838
75152,3/31/2022,SAN,0.005952,0.030506
75152,4/29/2022,SAN,-0.131926,-0.089387
75152,5/31/2022,SAN,0.114583,-0.002108
75152,6/30/2022,SAN,-0.127726,-0.084
75152,7/29/2022,SAN,-0.117857,0.090352
75152,8/31/2022,SAN,-0.024291,-0.03624
75152,9/30/2022,SAN,-0.037344,-0.091324
75152,10/31/2022,SAN,0.149803,0.077403
75152,11/30/2022,SAN,0.1341,0.052365
75152,12/30/2022,SAN,-0.003378,-0.057116
76076,1/31/2018,CSCO,0.092167,0.050638
76076,2/28/2018,CSCO,0.077997,-0.039481
76076,3/29/2018,CSCO,-0.042206,-0.018445
76076,4/30/2018,CSCO,0.040336,0.004692
76076,5/31/2018,CSCO,-0.035674,0.026164
76076,6/29/2018,CSCO,0.007492,0.005365
76076,7/31/2018,CSCO,-0.009528,0.031604
76076,8/31/2018,CSCO,0.129581,0.030233
76076,9/28/2018,CSCO,0.018422,0.000425
76076,10/31/2018,CSCO,-0.052826,-0.074045
76076,11/30/2018,CSCO,0.046339,0.018512
76076,12/31/2018,CSCO,-0.09484,-0.08989
76076,1/31/2019,CSCO,0.099008,0.088294
76076,2/28/2019,CSCO,0.094735,0.032724
76076,3/29/2019,CSCO,0.042882,0.012962
76076,4/30/2019,CSCO,0.042786,0.037893
76076,5/31/2019,CSCO,-0.070063,-0.061679
76076,6/28/2019,CSCO,0.051893,0.067279
76076,7/31/2019,CSCO,0.018637,0.011854
76076,8/30/2019,CSCO,-0.155054,-0.020339
76076,9/30/2019,CSCO,0.055544,0.016033
76076,10/31/2019,CSCO,-0.03137,0.019257
76076,11/29/2019,CSCO,-0.046306,0.034999
76076,12/31/2019,CSCO,0.058486,0.028489
76076,1/31/2020,CSCO,-0.034195,-0.001728
76076,2/28/2020,CSCO,-0.13139,-0.077918
76076,3/31/2020,CSCO,-0.015527,-0.141733
76076,4/30/2020,CSCO,0.087255,0.129674
76076,5/29/2020,CSCO,0.128362,0.053739
76076,6/30/2020,CSCO,-0.024676,0.025299
76076,7/31/2020,CSCO,0.017581,0.055531
76076,8/31/2020,CSCO,-0.103609,0.068442
76076,9/30/2020,CSCO,-0.06703,-0.035056
76076,10/30/2020,CSCO,-0.079462,-0.020178
76076,11/30/2020,CSCO,0.198329,0.123707
76076,12/31/2020,CSCO,0.040214,0.045048
76076,1/29/2021,CSCO,0.004246,-0.000631
76076,2/26/2021,CSCO,0.006505,0.029196
76076,3/31/2021,CSCO,0.15244,0.030573
76076,4/30/2021,CSCO,-0.008316,0.04819
76076,5/28/2021,CSCO,0.039089,0.007092
76076,6/30/2021,CSCO,0.00189,0.023422
76076,7/30/2021,CSCO,0.051698,0.011828
76076,8/31/2021,CSCO,0.06592,0.027146
76076,9/30/2021,CSCO,-0.07777,-0.042243
76076,10/29/2021,CSCO,0.035091,0.064651
76076,11/30/2021,CSCO,-0.020189,-0.01835
76076,12/31/2021,CSCO,0.155543,0.033341
76076,1/31/2022,CSCO,-0.11567,-0.059822
76076,2/28/2022,CSCO,0.001796,-0.021838
76076,3/31/2022,CSCO,-0.000179,0.030506
76076,4/29/2022,CSCO,-0.114778,-0.089387
76076,5/31/2022,CSCO,-0.080237,-0.002108
76076,6/30/2022,CSCO,-0.053496,-0.084
76076,7/29/2022,CSCO,0.072936,0.090352
76076,8/31/2022,CSCO,-0.014327,-0.03624
76076,9/30/2022,CSCO,-0.105546,-0.091324
76076,10/31/2022,CSCO,0.14525,0.077403
76076,11/30/2022,CSCO,0.094431,0.052365
76076,12/30/2022,CSCO,-0.041834,-0.057116
76655,1/31/2018,TM,0.084533,0.050638
76655,2/28/2018,TM,-0.024072,-0.039481
76655,3/29/2018,TM,-0.031427,-0.018445
76655,4/30/2018,TM,0.004679,0.004692
76655,5/31/2018,TM,-0.022981,0.026164
76655,6/29/2018,TM,0.006564,0.005365
76655,7/31/2018,TM,0.023523,0.031604
76655,8/31/2018,TM,-0.058859,0.030233
76655,9/28/2018,TM,0.002176,0.000425
76655,10/31/2018,TM,-0.058705,-0.074045
76655,11/30/2018,TM,0.037847,0.018512
76655,12/31/2018,TM,-0.044452,-0.08989
76655,1/31/2019,TM,0.061079,0.088294
76655,2/28/2019,TM,-0.017293,0.032724
76655,3/29/2019,TM,-0.02495,0.012962
76655,4/30/2019,TM,0.04728,0.037893
76655,5/31/2019,TM,-0.048705,-0.061679
76655,6/28/2019,TM,0.054516,0.067279
76655,7/31/2019,TM,0.04081,0.011854
76655,8/30/2019,TM,0.012243,-0.020339
76655,9/30/2019,TM,0.029549,0.016033
76655,10/31/2019,TM,0.030188,0.019257
76655,11/29/2019,TM,0.011981,0.034999
76655,12/31/2019,TM,0.002354,0.028489
76655,1/31/2020,TM,-0.012096,-0.001728
76655,2/28/2020,TM,-0.058268,-0.077918
76655,3/31/2020,TM,-0.0826,-0.141733
76655,4/30/2020,TM,0.030346,0.129674
76655,5/29/2020,TM,0.019581,0.053739
76655,6/30/2020,TM,-0.003016,0.025299
76655,7/31/2020,TM,-0.050068,0.055531
76655,8/31/2020,TM,0.109687,0.068442
76655,9/30/2020,TM,0.000076,-0.035056
76655,10/30/2020,TM,-0.008683,-0.020178
76655,11/30/2020,TM,0.024145,0.123707
76655,12/31/2020,TM,0.149561,0.045048
76655,1/29/2021,TM,-0.090897,-0.000631
76655,2/26/2021,TM,0.052733,0.029196
76655,3/31/2021,TM,0.054958,0.030573
76655,4/30/2021,TM,-0.033897,0.04819
76655,5/28/2021,TM,0.100882,0.007092
76655,6/30/2021,TM,0.05338,0.023422
76655,7/30/2021,TM,0.028598,0.011828
76655,8/31/2021,TM,-0.031194,0.027146
76655,9/30/2021,TM,0.020203,-0.042243
76655,10/29/2021,TM,-0.006638,0.064651
76655,11/30/2021,TM,0.007249,-0.01835
76655,12/31/2021,TM,0.041889,0.033341
76655,1/31/2022,TM,0.070966,-0.059822
76655,2/28/2022,TM,-0.078105,-0.021838
76655,3/31/2022,TM,-0.014758,0.030506
76655,4/29/2022,TM,-0.051318,-0.089387
76655,5/31/2022,TM,-0.027076,-0.002108
76655,6/30/2022,TM,-0.073331,-0.084
76655,7/29/2022,TM,0.054615,0.090352
76655,8/31/2022,TM,-0.081309,-0.03624
76655,9/30/2022,TM,-0.127737,-0.091324
76655,10/31/2022,TM,0.065393,0.077403
76655,11/30/2022,TM,0.063972,0.052365
76655,12/30/2022,TM,-0.075225,-0.057116
77178,1/31/2018,QCOM,0.066073,0.050638
77178,2/28/2018,QCOM,-0.039267,-0.039481
77178,3/29/2018,QCOM,-0.147538,-0.018445
77178,4/30/2018,QCOM,-0.079408,0.004692
77178,5/31/2018,QCOM,0.151539,0.026164
77178,6/29/2018,QCOM,-0.034412,0.005365
77178,7/31/2018,QCOM,0.142017,0.031604
77178,8/31/2018,QCOM,0.072086,0.030233
77178,9/28/2018,QCOM,0.057342,0.000425
77178,10/31/2018,QCOM,-0.126892,-0.074045
77178,11/30/2018,QCOM,-0.073621,0.018512
77178,12/31/2018,QCOM,-0.01253,-0.08989
77178,1/31/2019,QCOM,-0.129854,0.088294
77178,2/28/2019,QCOM,0.07815,0.032724
77178,3/29/2019,QCOM,0.07979,0.012962
77178,4/30/2019,QCOM,0.510258,0.037893
77178,5/31/2019,QCOM,-0.224196,-0.061679
77178,6/28/2019,QCOM,0.14771,0.067279
77178,7/31/2019,QCOM,-0.038254,0.011854
77178,8/30/2019,QCOM,0.063012,-0.020339
77178,9/30/2019,QCOM,-0.011187,0.016033
77178,10/31/2019,QCOM,0.054536,0.019257
77178,11/29/2019,QCOM,0.038662,0.034999
77178,12/31/2019,QCOM,0.063435,0.028489
77178,1/31/2020,QCOM,-0.033095,-0.001728
77178,2/28/2020,QCOM,-0.082171,-0.077918
77178,3/31/2020,QCOM,-0.128097,-0.141733
77178,4/30/2020,QCOM,0.162897,0.129674
77178,5/29/2020,QCOM,0.028092,0.053739
77178,6/30/2020,QCOM,0.135757,0.025299
77178,7/31/2020,QCOM,0.157877,0.055531
77178,8/31/2020,QCOM,0.127734,0.068442
77178,9/30/2020,QCOM,-0.006465,-0.035056
77178,10/30/2020,QCOM,0.048266,-0.020178
77178,11/30/2020,QCOM,0.193012,0.123707
77178,12/31/2020,QCOM,0.039546,0.045048
77178,1/29/2021,QCOM,0.025863,-0.000631
77178,2/26/2021,QCOM,-0.128551,0.029196
77178,3/31/2021,QCOM,-0.021661,0.030573
77178,4/30/2021,QCOM,0.046836,0.04819
77178,5/28/2021,QCOM,-0.030692,0.007092
77178,6/30/2021,QCOM,0.067415,0.023422
77178,7/30/2021,QCOM,0.048066,0.011828
77178,8/31/2021,QCOM,-0.020761,0.027146
77178,9/30/2021,QCOM,-0.116095,-0.042243
77178,10/29/2021,QCOM,0.031478,0.064651
77178,11/30/2021,QCOM,0.357186,-0.01835
77178,12/31/2021,QCOM,0.01656,0.033341
77178,1/31/2022,QCOM,-0.03888,-0.059822
77178,2/28/2022,QCOM,-0.02145,-0.021838
77178,3/31/2022,QCOM,-0.107506,0.030506
77178,4/29/2022,QCOM,-0.085918,-0.089387
77178,5/31/2022,QCOM,0.02527,-0.002108
77178,6/30/2022,QCOM,-0.102849,-0.084
77178,7/29/2022,QCOM,0.135588,0.090352
77178,8/31/2022,QCOM,-0.083,-0.03624
77178,9/30/2022,QCOM,-0.145838,-0.091324
77178,10/31/2022,QCOM,0.041423,0.077403
77178,11/30/2022,QCOM,0.081421,0.052365
77178,12/30/2022,QCOM,-0.13084,-0.057116
77462,1/31/2018,M,0.030171,0.050638
77462,2/28/2018,M,0.133333,-0.039481
77462,3/29/2018,M,0.024056,-0.018445
77462,4/30/2018,M,0.044721,0.004692
77462,5/31/2018,M,0.123592,0.026164
77462,6/29/2018,M,0.082999,0.005365
77462,7/31/2018,M,0.061448,0.031604
77462,8/31/2018,M,-0.08004,0.030233
77462,9/28/2018,M,-0.039466,0.000425
77462,10/31/2018,M,-0.012669,-0.074045
77462,11/30/2018,M,-0.002041,0.018512
77462,12/31/2018,M,-0.118717,-0.08989
77462,1/31/2019,M,-0.116857,0.088294
77462,2/28/2019,M,-0.057414,0.032724
77462,3/29/2019,M,-0.01543,0.012962
77462,4/30/2019,M,-0.020391,0.037893
77462,5/31/2019,M,-0.126168,-0.061679
77462,6/28/2019,M,0.061619,0.067279
77462,7/31/2019,M,0.05918,0.011854
77462,8/30/2019,M,-0.350638,-0.020339
77462,9/30/2019,M,0.078421,0.016033
77462,10/31/2019,M,-0.024453,0.019257
77462,11/29/2019,M,0.010554,0.034999
77462,12/31/2019,M,0.134302,0.028489
77462,1/31/2020,M,-0.061765,-0.001728
77462,2/28/2020,M,-0.170533,-0.077918
77462,3/31/2020,M,-0.60034,-0.141733
77462,4/30/2020,M,0.193483,0.129674
77462,5/29/2020,M,0.085324,0.053739
77462,6/30/2020,M,0.081761,0.025299
77462,7/31/2020,M,-0.119186,0.055531
77462,8/31/2020,M,0.150165,0.068442
77462,9/30/2020,M,-0.182209,-0.035056
77462,10/30/2020,M,0.089474,-0.020178
77462,11/30/2020,M,0.644122,0.123707
77462,12/31/2020,M,0.101861,0.045048
77462,1/29/2021,M,0.336889,-0.000631
77462,2/26/2021,M,0.011303,0.029196
77462,3/31/2021,M,0.064431,0.030573
77462,4/30/2021,M,0.024089,0.04819
